Timestamp,Name,Score
2025-05-20 14:45:04,Unknown,1.5949
2025-05-20 14:45:08,Unknown,1.6111
2025-05-20 14:46:11,edwina,0.6943
2025-05-20 14:46:13,edwina,0.7139
2025-05-20 14:46:14,edwina,0.8731
2025-05-20 14:46:16,edwina,0.7590
2025-05-20 14:46:17,edwina,0.7548
2025-05-20 14:46:19,edwina,0.7701
2025-05-20 14:46:20,edwina,0.7223
2025-05-20 14:46:22,Unknown,1.0239
2025-05-20 14:46:27,supriya,0.8191
2025-05-20 14:46:55,Unknown,1.2815
2025-05-20 14:46:56,Unknown,1.3751
2025-05-20 14:46:58,Unknown,1.2410
2025-05-20 14:47:00,Unknown,1.0573
2025-05-20 14:48:37,Unknown,1.5585
2025-05-20 14:49:50,Unknown,1.6167
2025-05-20 14:49:51,Unknown,1.6282
2025-05-20 14:50:37,Unknown,1.6505
2025-05-20 14:50:39,Unknown,1.3520
2025-05-20 14:51:18,Unknown,1.6162
2025-05-20 14:51:44,Unknown,1.8711
2025-05-20 14:51:45,Unknown,1.4878
2025-05-20 14:52:04,Unknown,1.8352
2025-05-20 14:53:34,Unknown,1.7320
2025-05-20 14:54:10,Unknown,1.6583
2025-05-20 14:55:23,Unknown,1.6651
2025-05-20 14:55:48,Unknown,1.6212
2025-05-20 14:55:54,Unknown,1.6529
2025-05-20 14:57:23,edwina,0.7826
2025-05-20 14:57:24,edwina,0.6819
2025-05-20 14:57:26,edwina,0.7671
2025-05-20 14:57:28,edwina,0.7126
2025-05-20 14:57:29,edwina,0.6721
2025-05-20 14:57:31,edwina,0.7434
2025-05-20 14:57:33,edwina,0.6669
2025-05-20 14:57:35,edwina,0.6716
2025-05-20 14:57:38,edwina,0.6872
2025-05-20 14:57:39,edwina,0.8860
2025-05-20 14:57:43,edwina,0.9716
2025-05-20 14:57:45,Unknown,1.0049
2025-05-20 14:58:22,Unknown,1.4120
2025-05-20 14:58:26,Unknown,1.5329
2025-05-20 14:58:28,Unknown,1.4098
2025-05-20 14:58:36,Unknown,1.3770
2025-05-20 15:00:00,Unknown,1.5621
2025-05-20 15:00:02,Unknown,1.7529
2025-05-20 15:00:03,Unknown,1.7873
2025-05-20 15:00:10,Unknown,1.4480
2025-05-20 15:00:12,Unknown,1.3587
2025-05-20 15:00:23,Unknown,1.0388
2025-05-20 15:00:25,shravani,0.8772
2025-05-20 15:00:31,shravani,0.5702
2025-05-20 15:01:51,Unknown,1.7247
2025-05-20 15:01:54,Unknown,1.9494
2025-05-20 15:01:55,Unknown,1.0278
2025-05-20 15:06:08,Unknown,1.8310
2025-05-20 15:06:34,Unknown,1.6874
2025-05-20 15:07:23,Unknown,1.9051
2025-05-20 15:07:34,Unknown,1.9227
2025-05-20 15:07:54,Unknown,1.7032
2025-05-20 15:08:06,Unknown,1.8211
2025-05-20 15:08:15,Unknown,1.7466
2025-05-20 15:11:26,Unknown,1.6008
2025-05-20 15:11:27,Unknown,1.3532
2025-05-20 15:11:28,Unknown,1.3997
2025-05-20 15:11:28,Unknown,1.7766
2025-05-20 15:11:30,Unknown,1.3693
2025-05-20 15:11:30,Unknown,1.4366
2025-05-20 15:11:32,Unknown,1.2754
2025-05-20 15:11:33,Unknown,1.5360
2025-05-23 09:38:54,Unknown,1.6669
2025-05-23 09:38:57,Unknown,1.6669
2025-05-23 09:38:58,Unknown,1.6669
2025-05-23 09:38:59,Unknown,1.6669
2025-05-23 09:39:01,Unknown,1.6669
2025-05-23 09:39:02,Unknown,1.6669
2025-05-23 09:39:04,Unknown,1.6669
2025-05-23 09:39:06,Unknown,1.6669
2025-05-23 09:39:07,Unknown,1.6669
2025-05-23 09:39:08,Unknown,1.6669
2025-05-23 09:39:09,Unknown,1.6669
2025-05-23 09:39:11,Unknown,1.6669
2025-05-23 09:39:12,Unknown,1.6669
2025-05-23 09:39:13,Unknown,1.6669
2025-05-23 09:39:15,Unknown,1.6669
2025-05-23 09:39:16,Unknown,1.6669
2025-05-23 09:39:17,Unknown,1.6669
2025-05-23 09:39:20,Unknown,1.6669
2025-05-23 09:39:50,Unknown,1.8738
2025-05-23 09:39:54,Unknown,1.8658
2025-05-23 09:39:56,Unknown,1.8967
2025-05-23 09:41:25,Unknown,1.8245
2025-05-23 09:41:39,Unknown,1.9857
